feature,importance_mean,importance_std
year_num,1835.4375688121406,396.29930890854126
mileage_num,863.8929381095097,266.52962714370636
body_type,190.2153846153853,101.19204511922455
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
