feature,importance_mean,importance_std
mileage_num,3456.9120570657424,298.3472607487134
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
color,0.0,0.0
body_type,0.0,0.0
location,0.0,0.0
year_num,-104.3418854829375,228.86712823764032
