feature,importance_mean,importance_std
year_num,323.2595202020195,446.3059128596572
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
color,0.0,0.0
body_type,0.0,0.0
location,0.0,0.0
mileage_num,-56.963757215008265,705.512641860789
