feature,importance_mean,importance_std
mileage_num,2088.590503490166,551.5151440371973
year_num,1232.2650277865164,620.0018685428835
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,-14.204023277759735,148.05593179561305
color,-17.46315704624085,53.41225002447636
