feature,importance_mean,importance_std
mileage_num,3393.6738720837966,826.4541831277376
year_num,1057.8430103719802,278.7951839959084
body_type,221.65111065405145,98.48156980588568
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
