feature,importance_mean,importance_std
mileage_num,2145.2127005012535,341.46734634610795
year_num,335.66739234449796,422.67462686244374
color,29.785068553737982,160.62643961293762
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,-223.5553475935829,94.49527059126687
