feature,importance_mean,importance_std
mileage_num,2684.8485764720676,403.5103710193137
body_type,363.9797478249904,93.3353254102584
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
year_num,0.0,0.0
