feature,importance_mean,importance_std
mileage_num,5651.57638724912,349.33688704545466
year_num,869.1715901323569,120.12628093174487
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
