feature,importance_mean,importance_std
mileage_num,1379.463519974835,522.8395002451247
year_num,944.5223258604155,279.22340349605156
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-13.331336898394875,16.31742206227553
