feature,importance_mean,importance_std
mileage_num,2041.7878981695387,604.8857898074091
year_num,1335.8310615166079,468.2456070049505
body_type,201.51594460227244,114.08128856057661
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
color,-105.6600961538461,56.49992465680051
