feature,importance_mean,importance_std
year_num,1577.5881771878423,1686.5542299732065
mileage_num,544.2002459227264,312.5267063704283
color,323.787510418276,279.3729003589038
location,107.18695786387033,74.14160337144243
body_type,18.384946236560427,69.87578682203232
transmission,0.0,0.0
make,0.0,0.0
model,0.0,0.0
