feature,importance_mean,importance_std
mileage_num,2365.2763720538724,683.1620804386679
year_num,1314.0143883893895,607.8944043838844
color,344.4229292929298,70.4721600075083
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
