feature,importance_mean,importance_std
mileage_num,2177.3018563789155,847.4064899179756
year_num,1710.265202444615,380.6093945862678
color,136.18116119175028,368.6185407781615
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,-196.96096256684396,80.72084572542468
