feature,importance_mean,importance_std
mileage_num,1302.6628567854557,363.1052086402905
color,86.25977336389151,330.49911670340566
location,41.28651218062951,154.98109228661014
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
body_type,0.0,0.0
year_num,-125.35202945718447,458.97700701647585
