feature,importance_mean,importance_std
year_num,963.9335256410255,548.1267835302939
color,443.77948717948766,171.8834059338568
location,342.5250000000004,127.85103726686965
mileage_num,331.44849358974386,218.62888657729687
body_type,188.74031250000007,166.8957581410029
transmission,0.0,0.0
make,0.0,0.0
model,0.0,0.0
