feature,importance_mean,importance_std
mileage_num,1787.3350429058137,428.68588834330626
year_num,1539.290919849383,192.97526499318866
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-363.34358974358855,190.23427533970124
