feature,importance_mean,importance_std
mileage_num,1650.0375742226927,1706.0952450533375
year_num,1151.9649423941287,439.0924913769897
body_type,102.57185491276286,37.65335730329943
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
color,-445.63354189669917,177.82084430152085
