feature,importance_mean,importance_std
mileage_num,4307.4397809847815,659.1487338578619
year_num,314.8716468891478,462.51716530216277
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-85.56771640521656,177.33717451651555
