feature,importance_mean,importance_std
mileage_num,4731.112263973771,1797.2487849922677
year_num,2346.486761920678,786.7351963739095
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
color,-7.275957614183426e-13,44.799140849277045
body_type,-31.652083333334303,66.643833422993
