feature,importance_mean,importance_std
year_num,3208.387161217162,631.3885984845476
transmission,605.8031928431926,594.4879377548534
mileage_num,66.60801990801937,157.3200588501937
make,0.0,0.0
color,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
