feature,importance_mean,importance_std
year_num,2058.551989057655,398.30289321192805
mileage_num,1593.8074748348536,283.0671838467155
color,120.20404889228394,22.246612718610972
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
