feature,importance_mean,importance_std
mileage_num,1334.0724300909162,650.7078839698577
year_num,597.8783953525457,279.74246921223624
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
