feature,importance_mean,importance_std
mileage_num,4411.437784391534,777.5454780207747
year_num,1059.9513955026448,196.68647284039884
body_type,142.67400462962888,46.7142709812671
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
