feature,importance_mean,importance_std
mileage_num,2623.1489328063253,945.1338796304988
year_num,1576.7088989271601,121.8529217571188
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
