feature,importance_mean,importance_std
mileage_num,937.2628016792902,512.4089222023011
year_num,468.4185726038677,350.4636356225732
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
location,-181.8369510247534,87.51181795359867
