feature,importance_mean,importance_std
mileage_num,4676.510593301436,587.6378269848982
year_num,749.6854982911839,136.9316043723333
body_type,26.110676691729896,60.23258163917891
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
