feature,importance_mean,importance_std
mileage_num,1907.1075024437935,199.8508029778576
year_num,936.1695747800608,202.03024427070307
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
