feature,importance_mean,importance_std
mileage_num,6705.9030888881,864.2270560025709
year_num,1591.9030085364557,281.6677599395266
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
