feature,importance_mean,importance_std
mileage_num,6797.175868706125,1193.1687810198014
year_num,511.7024602948077,160.59624455143748
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-159.89511773940285,167.91073371957896
