feature,importance_mean,importance_std
mileage_num,2686.669885447887,193.1981409234508
year_num,1313.1931082251094,540.1922671258297
body_type,513.397661671663,488.447399344238
location,489.72995471195554,164.04270815582748
color,16.516278388278987,42.37710693871852
transmission,0.0,0.0
make,0.0,0.0
model,0.0,0.0
