feature,importance_mean,importance_std
mileage_num,3476.325510936432,511.33091208104935
year_num,1131.8519621606465,433.82806283087393
color,109.37743589743658,37.41608004428289
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
