feature,importance_mean,importance_std
mileage_num,6057.343315736552,2297.4298960249766
year_num,791.4173422002845,175.09354839616805
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-13.838562091502899,73.05658823384366
