feature,importance_mean,importance_std
year_num,872.9803175471139,189.35292114481766
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
mileage_num,-208.36121055886525,262.70764777073066
color,-369.3588793412102,84.24423386693637
