feature,importance_mean,importance_std
mileage_num,849.3305699676666,298.4731659210994
year_num,449.6589648175992,517.5092982506571
body_type,445.15677279709564,357.00108187588756
color,281.64609691383976,176.08289793995948
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
