feature,importance_mean,importance_std
mileage_num,2842.273207282913,674.9951251581725
year_num,237.59511048863897,259.27917124704265
body_type,100.37450980392168,51.45845915416535
color,36.302380952380915,90.01977063016915
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
