feature,importance_mean,importance_std
year_num,1326.7519300206714,334.9821237907851
mileage_num,994.8428204624099,473.4347455976802
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-424.18011908506685,256.1106214772857
