feature,importance_mean,importance_std
mileage_num,3106.049337317815,1354.6842156178961
year_num,734.371669288036,271.5620261285385
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
color,-4.8776470588232765,5.973873219752077
body_type,-24.698269896193597,53.00531518998874
