feature,importance_mean,importance_std
mileage_num,3420.749720761487,975.8281097904893
year_num,1517.0569355564944,845.6915987309476
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-29.263513513513317,95.39031548309104
