feature,grid_value,pred_mean
year_num,1931,14139.156974153297
year_num,1969,14139.156974153297
year_num,1991,14139.156974153297
year_num,1995,14139.156974153297
year_num,2002,14139.156974153297
year_num,2003,14139.156974153297
year_num,2004,14139.156974153297
year_num,2007,12724.084781639927
year_num,2008,12724.084781639927
year_num,2010,12724.084781639927
year_num,2011,12724.084781639927
year_num,2012,13161.810049019605
year_num,2013,15598.363442684768
year_num,2014,15598.363442684768
year_num,2015,15598.363442684768
year_num,2016,15598.363442684768
year_num,2017,15598.363442684768
year_num,2018,16688.737217194568
year_num,2019,16688.737217194568
year_num,2020,16688.737217194568
year_num,2021,16688.737217194568
year_num,2025,16688.737217194568
