feature,grid_value,pred_mean
make,BMW,12901.78394843252
make,Cadillac,12901.78394843252
make,Chevrolet,12901.78394843252
make,Ford,12901.78394843252
make,GMC,12901.78394843252
make,HONDA,12901.78394843252
make,Honda,12901.78394843252
make,Infiniti,12901.78394843252
make,KIA,12901.78394843252
make,Mercedes-Benz,12901.78394843252
make,Nissan,12901.78394843252
make,Pontiac,12901.78394843252
make,Subaru,12901.78394843252
make,Volkswagen,12901.78394843252
make,Volvo,12901.78394843252
make,chevrolet,12901.78394843252
make,chevy,12901.78394843252
make,ford,12901.78394843252
make,hyundia,12901.78394843252
make,mercedes benz,12901.78394843252
