feature,grid_value,pred_mean
year_num,1990,8067.04243697479
year_num,1995,8067.04243697479
year_num,2001,8067.04243697479
year_num,2002,8067.04243697479
year_num,2005,8735.049159663866
year_num,2006,8735.049159663866
year_num,2007,8735.049159663866
year_num,2008,8735.049159663866
year_num,2009,8735.049159663866
year_num,2013,8735.049159663866
year_num,2014,11434.778571428571
year_num,2015,11434.778571428571
year_num,2016,11434.778571428571
year_num,2017,14039.573809523808
year_num,2019,14039.573809523808
year_num,2020,14039.573809523808
