feature,grid_value,pred_mean
year_num,1986,7491.773802688542
year_num,1997,7491.773802688542
year_num,2000,7491.773802688542
year_num,2001,7491.773802688542
year_num,2002,7491.773802688542
year_num,2004,7491.773802688542
year_num,2007,7491.773802688542
year_num,2008,7491.773802688542
year_num,2012,7491.773802688542
year_num,2013,9857.78453308596
year_num,2014,9857.78453308596
year_num,2015,9857.78453308596
year_num,2016,9857.78453308596
year_num,2017,14926.430895420372
year_num,2018,15071.77894736842
year_num,2020,15071.77894736842
