feature,grid_value,pred_mean
make,Audi,12920.55069410117
make,CHEVROLET,12920.55069410117
make,Cadillac,12920.55069410117
make,Chevrolet,12920.55069410117
make,Dodge,12920.55069410117
make,Ford,12920.55069410117
make,HONDA,12920.55069410117
make,Honda,12920.55069410117
make,Jeep,12920.55069410117
make,Kia,12920.55069410117
make,Lexus,12920.55069410117
make,Mercedes-Benz,12920.55069410117
make,Mercury,12920.55069410117
make,Nissan,12920.55069410117
make,Pontiac,12920.55069410117
make,SUBARU,12920.55069410117
make,Subaru,12920.55069410117
make,Volkswagen,12920.55069410117
make,Volvo,12920.55069410117
make,chevrolet,12920.55069410117
make,chevy,12920.55069410117
make,honda,12920.55069410117
