feature,grid_value,pred_mean
make,Acura,12232.244361919853
make,BMW,12232.244361919853
make,Buick,12232.244361919853
make,Cadillac,12232.244361919853
make,Chevrolet,12232.244361919853
make,Chevy,12232.244361919853
make,Dodge,12232.244361919853
make,Ford,12232.244361919853
make,GMC,12232.244361919853
make,HONDA,12232.244361919853
make,Honda,12232.244361919853
make,Hyundai,12232.244361919853
make,INFINITI,12232.244361919853
make,Jeep,12232.244361919853
make,Kia,12232.244361919853
make,Mini-T,12232.244361919853
make,Nissan,12232.244361919853
make,Ram,12232.244361919853
make,Subaru,12232.244361919853
make,VW,12232.244361919853
make,Volvo,12232.244361919853
make,chevy,12232.244361919853
make,toyota,12232.244361919853
