feature,grid_value,pred_mean
mileage_num,1250,52513.70000000001
mileage_num,6793,52513.70000000001
mileage_num,31780,35731.142857142855
mileage_num,32000,35731.142857142855
mileage_num,33000,35731.142857142855
mileage_num,38565,35731.142857142855
mileage_num,42250,35731.142857142855
mileage_num,53000,35731.142857142855
mileage_num,56027,21952.8
mileage_num,59525,21952.8
mileage_num,60000,21952.8
mileage_num,73100,21952.8
mileage_num,73220,21952.8
mileage_num,74119,21952.8
mileage_num,86000,15053.0
mileage_num,88008,15053.0
mileage_num,90000,15053.0
mileage_num,90285,15053.0
mileage_num,92276,15053.0
mileage_num,92717,15053.0
mileage_num,98000,8520.544150615468
mileage_num,101000,8520.544150615468
mileage_num,104000,8520.544150615468
mileage_num,105000,8520.544150615468
mileage_num,105189,8520.544150615468
mileage_num,110109,8520.544150615468
mileage_num,112834,8520.544150615468
mileage_num,131986,8520.544150615468
mileage_num,134534,8520.544150615468
mileage_num,139096,8520.544150615468
mileage_num,141231,8520.544150615468
mileage_num,142000,8520.544150615468
mileage_num,142654,8520.544150615468
mileage_num,144000,8520.544150615468
mileage_num,147063,8520.544150615468
mileage_num,149000,8520.544150615468
mileage_num,149187,8520.544150615468
mileage_num,150000,8520.544150615468
mileage_num,155000,8520.544150615468
mileage_num,159726,8520.544150615468
mileage_num,160000,8520.544150615468
mileage_num,161000,8520.544150615468
mileage_num,167400,8520.544150615468
mileage_num,167781,8520.544150615468
mileage_num,171000,8520.544150615468
mileage_num,174000,8520.544150615468
mileage_num,179079,8520.544150615468
mileage_num,180000,8520.544150615468
