feature,grid_value,pred_mean
make,ACURA,10176.368063186816
make,BMW,10176.368063186816
make,Buick,10176.368063186816
make,Dodge,10176.368063186816
make,Ford,10176.368063186816
make,GMC,10176.368063186816
make,HONDA,10176.368063186816
make,Honda,10176.368063186816
make,Hyundai,10176.368063186816
make,Jeep,10176.368063186816
make,Lexus,10176.368063186816
make,Mercedes-Benz,10176.368063186816
make,Subaru,10176.368063186816
make,Volvo,10176.368063186816
make,ford,10176.368063186816
make,tesla,10176.368063186816
make,toyota,10176.368063186816
