feature,grid_value,pred_mean
make,BMW,11942.772514527904
make,Buick,11942.772514527904
make,Chevrolet,11942.772514527904
make,Chevy,11942.772514527904
make,Ford,11942.772514527904
make,GMC,11942.772514527904
make,Honda,11942.772514527904
make,Jeep,11942.772514527904
make,Lexus,11942.772514527904
make,MAZDA,11942.772514527904
make,Mercedes-Benz,11942.772514527904
make,Nissan,11942.772514527904
make,Saab,11942.772514527904
make,Subaru,11942.772514527904
make,TOYOTA,11942.772514527904
make,Volkswagen,11942.772514527904
make,chevy,11942.772514527904
make,honda,11942.772514527904
make,hyundai,11942.772514527904
make,subaru,11942.772514527904
make,toyota,11942.772514527904
