feature,grid_value,pred_mean
make,Audi,13632.24349376114
make,BMW,13632.24349376114
make,Buick,13632.24349376114
make,CHRYSLER,13632.24349376114
make,Chevrolet,13632.24349376114
make,Chevy,13632.24349376114
make,Chrysler,13632.24349376114
make,Dodge,13632.24349376114
make,Ford,13632.24349376114
make,GMC,13632.24349376114
make,HONDA,13632.24349376114
make,Honda,13632.24349376114
make,Infiniti,13632.24349376114
make,Jeep,13632.24349376114
make,Lexus,13632.24349376114
make,Lincoln,13632.24349376114
make,MG,13632.24349376114
make,Mercedes-Benz,13632.24349376114
make,Nissan,13632.24349376114
make,Ram,13632.24349376114
make,Subaru,13632.24349376114
make,Toyota,13632.24349376114
make,chevy,13632.24349376114
make,honda,13632.24349376114
make,mercedes benz,13632.24349376114
make,nissan,13632.24349376114
make,subaru,13632.24349376114
