feature,grid_value,pred_mean
year_num,1967,14412.555567961446
year_num,1976,14412.555567961446
year_num,1983,14412.555567961446
year_num,1988,14412.555567961446
year_num,1995,14412.555567961446
year_num,2002,14412.555567961446
year_num,2005,14412.555567961446
year_num,2006,14412.555567961446
year_num,2007,14412.555567961446
year_num,2008,15205.71969611271
year_num,2009,15205.71969611271
year_num,2010,15205.71969611271
year_num,2011,15205.71969611271
year_num,2012,15205.71969611271
year_num,2014,15812.675315860612
year_num,2015,15812.675315860612
year_num,2016,15812.675315860612
year_num,2017,20607.28823529412
year_num,2018,20607.28823529412
year_num,2019,20607.28823529412
year_num,2021,20607.28823529412
year_num,2023,20607.28823529412
year_num,2025,20607.28823529412
