feature,grid_value,pred_mean
make,AMC,17352.814721081388
make,BMW,17352.814721081388
make,Buick,17352.814721081388
make,CHRYSLER,17352.814721081388
make,Chevrolet,17352.814721081388
make,Dodge,17352.814721081388
make,Ford,17352.814721081388
make,GMC,17352.814721081388
make,HONDA,17352.814721081388
make,Honda,17352.814721081388
make,Hyundai,17352.814721081388
make,INFINITI,17352.814721081388
make,Jaguar,17352.814721081388
make,Jeep,17352.814721081388
make,Kia,17352.814721081388
make,Lincoln,17352.814721081388
make,MG,17352.814721081388
make,Mazda,17352.814721081388
make,Mercedes-Benz,17352.814721081388
make,Nissan,17352.814721081388
make,Subaru,17352.814721081388
make,Toyota,17352.814721081388
make,Volvo,17352.814721081388
make,ford,17352.814721081388
make,kia,17352.814721081388
make,tesla,17352.814721081388
make,toyota,17352.814721081388
