feature,grid_value,pred_mean
year_num,1938,16249.593877678526
year_num,1963,16249.593877678526
year_num,1969,16249.593877678526
year_num,1977,16249.593877678526
year_num,1978,16249.593877678526
year_num,1995,16249.593877678526
year_num,2001,16249.593877678526
year_num,2005,16249.593877678526
year_num,2008,16249.593877678526
year_num,2009,16249.593877678526
year_num,2011,16249.593877678526
year_num,2012,16249.593877678526
year_num,2013,16249.593877678526
year_num,2014,18428.548037391458
year_num,2016,18428.548037391458
year_num,2017,18428.548037391458
year_num,2018,21016.73290223422
year_num,2021,21016.73290223422
year_num,2022,21016.73290223422
year_num,2023,21016.73290223422
year_num,2024,21016.73290223422
year_num,2026,21016.73290223422
