feature,grid_value,pred_mean
make,AMC,11320.346225265963
make,All,11320.346225265963
make,BMW,11320.346225265963
make,Chevrolet,11320.346225265963
make,Ford,11320.346225265963
make,GMC,11320.346225265963
make,HONDA,11320.346225265963
make,Honda,11320.346225265963
make,Jeep,11320.346225265963
make,Kia,11320.346225265963
make,Land Rover,11320.346225265963
make,Nissan,11320.346225265963
make,RAM,11320.346225265963
make,Ram,11320.346225265963
make,Subaru,11320.346225265963
make,TOYOTA,11320.346225265963
make,hyundai,11320.346225265963
make,kia,11320.346225265963
make,mercedes-benz,11320.346225265963
make,subaru,11320.346225265963
make,toyota,11320.346225265963
