feature,grid_value,pred_mean
year_num,1951,12113.875110326566
year_num,1953,12113.875110326566
year_num,1956,12113.875110326566
year_num,1963,12113.875110326566
year_num,1964,12113.875110326566
year_num,1965,12113.875110326566
year_num,1966,12113.875110326566
year_num,1996,12113.875110326566
year_num,1997,12113.875110326566
year_num,1999,12113.875110326566
year_num,2001,12113.875110326566
year_num,2002,12113.875110326566
year_num,2004,12113.875110326566
year_num,2005,12113.875110326566
year_num,2006,12113.875110326566
year_num,2007,12113.875110326566
year_num,2008,12113.875110326566
year_num,2009,12113.875110326566
year_num,2010,12113.875110326566
year_num,2011,12113.875110326566
year_num,2012,12113.875110326566
year_num,2013,12113.875110326566
year_num,2014,12113.875110326566
year_num,2015,12113.875110326566
year_num,2016,12113.875110326566
year_num,2017,12113.875110326566
year_num,2018,12113.875110326566
year_num,2019,12113.875110326566
year_num,2020,12113.875110326566
year_num,2021,12113.875110326566
year_num,2022,12113.875110326566
year_num,2023,12113.875110326566
year_num,2024,12113.875110326566
