feature,grid_value,pred_mean
make,ACURA,13078.73607049516
make,Chevrolet,13078.73607049516
make,Chevy,13078.73607049516
make,Dodge,13078.73607049516
make,Ford,13078.73607049516
make,GMC,13078.73607049516
make,HONDA,13078.73607049516
make,Infiniti,13078.73607049516
make,Jeep,13078.73607049516
make,Kia,13078.73607049516
make,Land Rover,13078.73607049516
make,Lexus,13078.73607049516
make,MAZDA,13078.73607049516
make,Mitsubishi,13078.73607049516
make,Nissan,13078.73607049516
make,Porsche,13078.73607049516
make,RAM,13078.73607049516
make,SUBARU,13078.73607049516
make,Subaru,13078.73607049516
make,TOYOTA,13078.73607049516
make,Volkswagen,13078.73607049516
make,chevy,13078.73607049516
make,subaru,13078.73607049516
