feature,grid_value,pred_mean
make,Audi,11726.77595182595
make,Chevrolet,11726.77595182595
make,Chevy,11726.77595182595
make,Chrysler,11726.77595182595
make,Dodge,11726.77595182595
make,Ford,11726.77595182595
make,GMC,11726.77595182595
make,HONDA,11726.77595182595
make,Hyundai,11726.77595182595
make,Jeep,11726.77595182595
make,Kia,11726.77595182595
make,Mini,11726.77595182595
make,Nissan,11726.77595182595
make,Subaru,11726.77595182595
make,Toyota,11726.77595182595
make,chevrolet,11726.77595182595
make,chevy,11726.77595182595
make,dodge,11726.77595182595
make,ford,11726.77595182595
make,mitsubishi,11726.77595182595
make,subaru,11726.77595182595
