feature,grid_value,pred_mean
make,ACURA,13373.429890887623
make,BMW,13373.429890887623
make,CHEVROLET,13373.429890887623
make,Chevrolet,13373.429890887623
make,Dodge,13373.429890887623
make,Ford,13373.429890887623
make,HONDA,13373.429890887623
make,Honda,13373.429890887623
make,Hyundai,13373.429890887623
make,Infiniti,13373.429890887623
make,Jaguar,13373.429890887623
make,Kia,13373.429890887623
make,MG,13373.429890887623
make,Mazda,13373.429890887623
make,Mercedes-Benz,13373.429890887623
make,Mitsubishi,13373.429890887623
make,Pontiac,13373.429890887623
make,RAM,13373.429890887623
make,Subaru,13373.429890887623
make,Toyota,13373.429890887623
make,Volkswagen,13373.429890887623
make,honda,13373.429890887623
make,volvo,13373.429890887623
