feature,grid_value,pred_mean
year_num,1965,12821.425315126051
year_num,1969,12821.425315126051
year_num,1977,12821.425315126051
year_num,1986,12821.425315126051
year_num,1987,12821.425315126051
year_num,1995,12821.425315126051
year_num,1996,12821.425315126051
year_num,1997,12821.425315126051
year_num,2000,12821.425315126051
year_num,2001,12821.425315126051
year_num,2006,13685.365756302523
year_num,2009,13685.365756302523
year_num,2011,13685.365756302523
year_num,2012,13685.365756302523
year_num,2013,13685.365756302523
year_num,2014,14226.338655462183
year_num,2015,14226.338655462183
year_num,2016,14226.338655462183
year_num,2017,17789.44797555386
year_num,2018,17789.44797555386
year_num,2019,17789.44797555386
