feature,grid_value,pred_mean
make,CHEVROLET,11321.561165392208
make,Chevrolet,11321.561165392208
make,Dodge,11321.561165392208
make,Ford,11321.561165392208
make,GMC,11321.561165392208
make,HONDA,11321.561165392208
make,Honda,11321.561165392208
make,Hyundai,11321.561165392208
make,Infiniti,11321.561165392208
make,Jaguar,11321.561165392208
make,Jeep,11321.561165392208
make,KIA,11321.561165392208
make,Kia,11321.561165392208
make,Mini-T,11321.561165392208
make,Nissan,11321.561165392208
make,Porsche,11321.561165392208
make,Ram,11321.561165392208
make,Subaru,11321.561165392208
make,Toyota,11321.561165392208
make,Volvo,11321.561165392208
make,chrysler,11321.561165392208
make,hyundai,11321.561165392208
make,tesla,11321.561165392208
make,toyota,11321.561165392208
