feature,grid_value,pred_mean
make,Audi,9282.594410520367
make,BMW,9282.594410520367
make,CHEVROLET,9282.594410520367
make,CHRYSLER,9282.594410520367
make,Cadillac,9282.594410520367
make,Chevrolet,9282.594410520367
make,Chevy,9282.594410520367
make,Dodge,9282.594410520367
make,Ford,9282.594410520367
make,HONDA,9282.594410520367
make,Honda,9282.594410520367
make,Hyundai,9282.594410520367
make,Infiniti,9282.594410520367
make,Jeep,9282.594410520367
make,KIA,9282.594410520367
make,Kia,9282.594410520367
make,Land Rover,9282.594410520367
make,Lexus,9282.594410520367
make,Lincoln,9282.594410520367
make,Mercedes Benz,9282.594410520367
make,Mercedes-Benz,9282.594410520367
make,Mercury,9282.594410520367
make,Mini-T,9282.594410520367
make,Pontiac,9282.594410520367
make,Saab,9282.594410520367
make,Subaru,9282.594410520367
make,TESLA,9282.594410520367
make,Toyota,9282.594410520367
make,Volkswagen,9282.594410520367
make,Volvo,9282.594410520367
make,acura,9282.594410520367
make,chevrolet,9282.594410520367
make,chevy,9282.594410520367
make,freightliner,9282.594410520367
make,subaru,9282.594410520367
make,tesla,9282.594410520367
make,utilimaster,9282.594410520367
