feature,grid_value,pred_mean
mileage_num,15000.0,41858.27272727273
mileage_num,22500.0,41858.27272727273
mileage_num,59000.0,13097.266895933015
mileage_num,59985.0,13097.266895933015
mileage_num,68600.0,13097.266895933015
mileage_num,69541.0,13097.266895933015
mileage_num,78600.0,13097.266895933015
mileage_num,80000.0,13097.266895933015
mileage_num,86540.0,9389.495364832537
mileage_num,100300.0,9389.495364832537
mileage_num,101615.0,9389.495364832537
mileage_num,113000.0,9857.788127990434
mileage_num,120000.0,9857.788127990434
mileage_num,125000.0,9857.788127990434
mileage_num,130000.0,7956.846771101703
mileage_num,132799.0,7956.846771101703
mileage_num,133000.0,7956.846771101703
mileage_num,135100.0,7956.846771101703
mileage_num,148609.0,7611.019797417494
mileage_num,150000.0,7611.019797417494
mileage_num,160000.0,7611.019797417494
mileage_num,166000.0,7295.117165838546
mileage_num,168886.0,7295.117165838546
mileage_num,179079.0,7848.197462734634
mileage_num,179282.0,7848.197462734634
mileage_num,180000.0,7848.197462734634
mileage_num,183000.0,7848.197462734634
mileage_num,185000.0,7848.197462734634
mileage_num,190000.0,7848.197462734634
mileage_num,200000.0,7848.197462734634
mileage_num,201000.0,7848.197462734634
mileage_num,215000.0,7848.197462734634
mileage_num,222789.0,7848.197462734634
mileage_num,242000.0,7848.197462734634
mileage_num,246000.0,7848.197462734634
mileage_num,1234567.0,7848.197462734634
mileage_num,,9857.788127990434
