feature,grid_value,pred_mean
make,CHEVROLET,12192.874357769424
make,Chevrolet,12192.874357769424
make,Chrysler,12192.874357769424
make,Dodge,12192.874357769424
make,Ford,12192.874357769424
make,HONDA,12192.874357769424
make,Honda,12192.874357769424
make,Hyundai,12192.874357769424
make,Jeep,12192.874357769424
make,KIA,12192.874357769424
make,Kia,12192.874357769424
make,Land Rover,12192.874357769424
make,Mercedes-Benz,12192.874357769424
make,Mini,12192.874357769424
make,Nissan,12192.874357769424
make,Pontiac,12192.874357769424
make,Saturn,12192.874357769424
make,Subaru,12192.874357769424
make,Toyota,12192.874357769424
make,Volkswagen,12192.874357769424
make,chevy,12192.874357769424
make,ford,12192.874357769424
