feature,grid_value,pred_mean
make,Audi,13013.847291719718
make,BMW,13013.847291719718
make,Chevrolet,13013.847291719718
make,Chrysler,13013.847291719718
make,Dodge,13013.847291719718
make,Ford,13013.847291719718
make,GMC,13013.847291719718
make,HYUNDAI,13013.847291719718
make,Honda,13013.847291719718
make,Hyundai,13013.847291719718
make,Land Rover,13013.847291719718
make,Lexus,13013.847291719718
make,Mercedes-Benz,13013.847291719718
make,Mini,13013.847291719718
make,Nissan,13013.847291719718
make,Subaru,13013.847291719718
make,Volkswagen,13013.847291719718
make,Volvo,13013.847291719718
make,chevy,13013.847291719718
make,ford,13013.847291719718
make,honda,13013.847291719718
make,mercury,13013.847291719718
make,subaru,13013.847291719718
make,utilimaster,13013.847291719718
