feature,grid_value,pred_mean
mileage_num,87,33728.625
mileage_num,46500,33728.625
mileage_num,61000,9440.461913250148
mileage_num,90000,9440.461913250148
mileage_num,93146,9440.461913250148
mileage_num,105189,9440.461913250148
mileage_num,105405,9440.461913250148
mileage_num,114000,9440.461913250148
mileage_num,114115,9440.461913250148
mileage_num,117810,9440.461913250148
mileage_num,121000,9440.461913250148
mileage_num,123897,9440.461913250148
mileage_num,124781,9440.461913250148
mileage_num,130000,9440.461913250148
mileage_num,133500,9440.461913250148
mileage_num,136170,9440.461913250148
mileage_num,150000,10510.47605466429
mileage_num,151000,10510.47605466429
mileage_num,159707,10510.47605466429
mileage_num,166000,10510.47605466429
mileage_num,172000,10510.47605466429
mileage_num,178907,10510.47605466429
mileage_num,181790,10510.47605466429
mileage_num,188000,10510.47605466429
mileage_num,190000,10510.47605466429
mileage_num,246000,10510.47605466429
mileage_num,258000,10510.47605466429
mileage_num,280000,10510.47605466429
